"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"110714","University of California-Santa Cruz","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","18","-2"
"111948","Chapman University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"111948","Chapman University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"111948","Chapman University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"111948","Chapman University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"112075","Concordia University-Irvine","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"112260","Claremont McKenna College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"112260","Claremont McKenna College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"112260","Claremont McKenna College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"112260","Claremont McKenna College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"114813","Fresno Pacific University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"114813","Fresno Pacific University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"115214","Graduate Theological Union","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"115755","California State Polytechnic University-Humboldt","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"115755","California State Polytechnic University-Humboldt","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"115755","California State Polytechnic University-Humboldt","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"115755","California State Polytechnic University-Humboldt","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"117140","University of La Verne","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"117140","University of La Verne","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"117627","La Sierra University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"117627","La Sierra University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"117627","La Sierra University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"117627","La Sierra University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"117946","Loyola Marymount University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"117946","Loyola Marymount University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"117946","Loyola Marymount University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","24","-2"
"117946","Loyola Marymount University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","17","-2"
"118888","Northeastern University Oakland","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"118888","Northeastern University Oakland","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"118888","Northeastern University Oakland","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"118888","Northeastern University Oakland","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"118888","Northeastern University Oakland","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"118888","Northeastern University Oakland","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"118888","Northeastern University Oakland","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"118888","Northeastern University Oakland","2017","Second major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"119058","Middlebury Institute of International Studies at Monterey","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","100","-2"
"119173","Mount Saint Mary's University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"119173","Mount Saint Mary's University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"119173","Mount Saint Mary's University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"119173","Mount Saint Mary's University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"119605","National University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"119605","National University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"119605","National University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"120254","Occidental College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","22","-2"
"120254","Occidental College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"120254","Occidental College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"120254","Occidental College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"120865","Pacific Union College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"120865","Pacific Union College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"120865","Pacific Union College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"120865","Pacific Union College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"120883","University of the Pacific","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"120883","University of the Pacific","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"120883","University of the Pacific","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"120883","University of the Pacific","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"121150","Pepperdine University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"121150","Pepperdine University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"121257","Pitzer College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"121257","Pitzer College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"121257","Pitzer College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"121257","Pitzer College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"121309","Point Loma Nazarene University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"121309","Point Loma Nazarene University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"121309","Point Loma Nazarene University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"121309","Point Loma Nazarene University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
